id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,113,36,38,104,176,watch,baseline,monotonic-signal
g002,latency skew,78,27,45,28,-14,hold,edge,drag-penalty
g003,signal loss,108,60,29,49,180,watch,recovery,confidence-floor
g004,incident shape,83,44,43,52,47,hold,negative,lane-boundary
g005,span volume,74,38,10,58,194,watch,baseline,monotonic-signal
g006,latency skew,73,73,16,23,162,watch,edge,drag-penalty
g007,signal loss,76,58,20,96,206,ship,recovery,confidence-floor
g008,incident shape,81,53,24,51,146,watch,negative,lane-boundary
g009,span volume,87,53,6,76,273,ship,baseline,monotonic-signal
g010,latency skew,93,55,20,93,234,ship,edge,drag-penalty
g011,signal loss,100,24,7,63,252,ship,recovery,confidence-floor
g012,incident shape,63,46,44,95,47,hold,negative,lane-boundary
g013,span volume,92,24,43,30,23,hold,baseline,monotonic-signal
g014,latency skew,66,16,44,45,-27,hold,edge,drag-penalty
g015,signal loss,100,14,4,100,294,ship,recovery,confidence-floor
g016,incident shape,33,16,7,46,93,hold,negative,lane-boundary
g017,span volume,91,19,10,66,217,ship,baseline,monotonic-signal
g018,latency skew,79,58,13,81,232,ship,edge,drag-penalty
g019,signal loss,33,10,16,93,89,hold,recovery,confidence-floor
g020,incident shape,57,59,19,103,181,watch,negative,lane-boundary
g021,span volume,73,51,43,27,9,hold,baseline,monotonic-signal
g022,latency skew,84,14,35,48,55,hold,edge,drag-penalty
g023,signal loss,49,68,12,51,157,watch,recovery,confidence-floor
g024,incident shape,35,28,23,57,40,hold,negative,lane-boundary
g025,span volume,76,47,30,22,71,hold,baseline,monotonic-signal
g026,latency skew,56,22,14,95,159,watch,edge,drag-penalty
g027,signal loss,49,12,28,50,20,hold,recovery,confidence-floor
g028,incident shape,93,45,37,75,121,hold,negative,lane-boundary
g029,span volume,75,64,43,92,91,hold,baseline,monotonic-signal
g030,latency skew,113,41,5,62,304,ship,edge,drag-penalty
g031,signal loss,48,32,9,94,177,watch,recovery,confidence-floor
g032,incident shape,66,65,33,29,61,hold,negative,lane-boundary
g033,span volume,31,49,5,44,130,watch,baseline,monotonic-signal
g034,latency skew,61,43,34,99,94,hold,edge,drag-penalty
g035,signal loss,36,8,29,45,-20,hold,recovery,confidence-floor
g036,incident shape,115,63,28,65,218,ship,negative,lane-boundary
g037,span volume,114,58,29,80,221,ship,baseline,monotonic-signal
g038,latency skew,117,58,31,92,229,ship,edge,drag-penalty
g039,signal loss,34,60,34,102,60,hold,recovery,confidence-floor
g040,incident shape,40,29,37,26,-50,hold,negative,lane-boundary
g041,span volume,46,51,40,47,-10,hold,baseline,monotonic-signal
g042,latency skew,53,29,43,50,-30,hold,edge,drag-penalty
g043,signal loss,104,21,4,56,265,ship,recovery,confidence-floor
g044,incident shape,45,19,28,21,-10,hold,negative,lane-boundary
g045,span volume,107,21,20,94,229,ship,baseline,monotonic-signal
g046,latency skew,53,24,39,49,-16,hold,edge,drag-penalty
g047,signal loss,74,63,8,74,245,ship,recovery,confidence-floor
g048,incident shape,44,15,15,91,119,hold,negative,lane-boundary
g049,span volume,32,64,41,61,-16,hold,baseline,monotonic-signal
g050,latency skew,74,56,13,93,232,ship,edge,drag-penalty
g051,signal loss,98,19,22,28,133,watch,recovery,confidence-floor
g052,incident shape,114,73,28,43,204,ship,negative,lane-boundary
g053,span volume,37,33,32,98,45,hold,baseline,monotonic-signal
g054,latency skew,90,52,36,44,96,hold,edge,drag-penalty
g055,signal loss,76,27,18,64,153,watch,recovery,confidence-floor
g056,incident shape,117,17,32,79,170,watch,negative,lane-boundary
g057,span volume,97,50,19,91,240,ship,baseline,monotonic-signal
g058,latency skew,90,69,14,101,280,ship,edge,drag-penalty
g059,signal loss,46,46,13,25,98,hold,recovery,confidence-floor
g060,incident shape,116,37,14,46,245,ship,negative,lane-boundary
g061,span volume,66,70,16,49,171,watch,baseline,monotonic-signal
g062,latency skew,89,54,19,55,192,watch,edge,drag-penalty
g063,signal loss,107,48,22,20,172,watch,recovery,confidence-floor
g064,incident shape,72,13,25,93,125,hold,negative,lane-boundary
g065,span volume,102,68,28,48,180,watch,baseline,monotonic-signal
g066,latency skew,77,63,31,73,135,watch,edge,drag-penalty
g067,signal loss,68,63,13,90,224,ship,recovery,confidence-floor
g068,incident shape,67,65,5,60,234,ship,negative,lane-boundary
g069,span volume,70,34,24,92,146,watch,baseline,monotonic-signal
g070,latency skew,75,56,35,27,58,hold,edge,drag-penalty
g071,signal loss,81,34,42,42,28,hold,recovery,confidence-floor
g072,incident shape,87,26,26,97,167,watch,negative,lane-boundary
g073,span volume,94,24,40,43,55,hold,baseline,monotonic-signal
g074,latency skew,57,26,7,63,168,watch,edge,drag-penalty
g075,signal loss,86,29,13,78,214,ship,recovery,confidence-floor
g076,incident shape,60,68,17,90,193,watch,negative,lane-boundary
g077,span volume,94,20,21,100,203,ship,baseline,monotonic-signal
g078,latency skew,115,69,45,24,98,hold,edge,drag-penalty
g079,signal loss,85,61,17,45,191,watch,recovery,confidence-floor
g080,incident shape,73,24,4,48,198,watch,negative,lane-boundary
g081,span volume,115,8,41,54,87,hold,baseline,monotonic-signal
g082,latency skew,51,38,40,105,45,hold,edge,drag-penalty
g083,signal loss,67,57,41,92,78,hold,recovery,confidence-floor
g084,incident shape,78,32,43,47,20,hold,negative,lane-boundary
g085,span volume,43,22,4,72,160,watch,baseline,monotonic-signal
g086,latency skew,117,55,7,89,343,ship,edge,drag-penalty
g087,signal loss,70,74,10,59,223,ship,recovery,confidence-floor
g088,incident shape,50,51,13,91,177,watch,negative,lane-boundary
g089,span volume,43,42,16,26,74,hold,baseline,monotonic-signal
g090,latency skew,87,75,40,41,90,hold,edge,drag-penalty
g091,signal loss,69,59,32,96,133,watch,recovery,confidence-floor
g092,incident shape,107,53,9,42,264,ship,negative,lane-boundary
g093,span volume,42,18,20,62,64,hold,baseline,monotonic-signal
g094,latency skew,60,73,27,77,135,watch,edge,drag-penalty
g095,signal loss,113,68,11,89,328,ship,recovery,confidence-floor
g096,incident shape,55,68,25,99,152,watch,negative,lane-boundary
