id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,122,36,38,104,194,watch,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,78,16,45,28,-25,hold,edge,drag-penalty,drop-slack
m003,g003,signal loss,108,60,36,49,145,watch,recovery,confidence-floor,raise-drag
m004,g004,incident shape,83,44,43,39,34,hold,negative,lane-boundary,lower-confidence
m005,g005,span volume,83,38,10,58,212,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,73,62,16,23,151,watch,edge,drag-penalty,drop-slack
m007,g007,signal loss,76,58,27,96,171,watch,recovery,confidence-floor,raise-drag
m008,g008,incident shape,81,53,24,38,133,watch,negative,lane-boundary,lower-confidence
m009,g009,span volume,96,53,6,76,291,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,93,44,20,93,223,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,100,24,14,63,217,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,63,46,44,82,34,hold,negative,lane-boundary,lower-confidence
m013,g013,span volume,101,24,43,30,41,hold,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,66,5,44,45,-38,hold,edge,drag-penalty,drop-slack
m015,g015,signal loss,100,14,11,100,259,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,33,16,7,33,80,hold,negative,lane-boundary,lower-confidence
m017,g017,span volume,100,19,10,66,235,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,79,47,13,81,221,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,33,10,23,93,54,hold,recovery,confidence-floor,raise-drag
m020,g020,incident shape,57,59,19,90,168,watch,negative,lane-boundary,lower-confidence
m021,g021,span volume,82,51,43,27,27,hold,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,84,3,35,48,44,hold,edge,drag-penalty,drop-slack
m023,g023,signal loss,49,68,19,51,122,hold,recovery,confidence-floor,raise-drag
m024,g024,incident shape,35,28,23,44,27,hold,negative,lane-boundary,lower-confidence
m025,g025,span volume,85,47,30,22,89,hold,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,56,11,14,95,148,watch,edge,drag-penalty,drop-slack
m027,g027,signal loss,49,12,35,50,-15,hold,recovery,confidence-floor,raise-drag
m028,g028,incident shape,93,45,37,62,108,hold,negative,lane-boundary,lower-confidence
m029,g029,span volume,84,64,43,92,109,hold,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,113,30,5,62,293,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,48,32,16,94,142,watch,recovery,confidence-floor,raise-drag
m032,g032,incident shape,66,65,33,16,48,hold,negative,lane-boundary,lower-confidence
m033,g033,span volume,40,49,5,44,148,watch,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,61,32,34,99,83,hold,edge,drag-penalty,drop-slack
m035,g035,signal loss,36,8,36,45,-55,hold,recovery,confidence-floor,raise-drag
m036,g036,incident shape,115,63,28,52,205,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,123,58,29,80,239,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,117,47,31,92,218,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,34,60,41,102,25,hold,recovery,confidence-floor,raise-drag
m040,g040,incident shape,40,29,37,13,-63,hold,negative,lane-boundary,lower-confidence
m041,g041,span volume,55,51,40,47,8,hold,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,53,18,43,50,-41,hold,edge,drag-penalty,drop-slack
m043,g043,signal loss,104,21,11,56,230,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,45,19,28,8,-23,hold,negative,lane-boundary,lower-confidence
m045,g045,span volume,116,21,20,94,247,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,53,13,39,49,-27,hold,edge,drag-penalty,drop-slack
m047,g047,signal loss,74,63,15,74,210,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,44,15,15,78,106,hold,negative,lane-boundary,lower-confidence
m049,g049,span volume,41,64,41,61,2,hold,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,74,45,13,93,221,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,98,19,29,28,98,hold,recovery,confidence-floor,raise-drag
m052,g052,incident shape,114,73,28,30,191,watch,negative,lane-boundary,lower-confidence
m053,g053,span volume,46,33,32,98,63,hold,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,90,41,36,44,85,hold,edge,drag-penalty,drop-slack
m055,g055,signal loss,76,27,25,64,118,hold,recovery,confidence-floor,raise-drag
m056,g056,incident shape,117,17,32,66,157,watch,negative,lane-boundary,lower-confidence
m057,g057,span volume,106,50,19,91,258,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,90,58,14,101,269,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,46,46,20,25,63,hold,recovery,confidence-floor,raise-drag
m060,g060,incident shape,116,37,14,33,232,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,75,70,16,49,189,watch,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,89,43,19,55,181,watch,edge,drag-penalty,drop-slack
m063,g063,signal loss,107,48,29,20,137,watch,recovery,confidence-floor,raise-drag
m064,g064,incident shape,72,13,25,80,112,hold,negative,lane-boundary,lower-confidence
